D:\Anaconda\python.exe D:/home/zeewei/projects/77GRadar/model/cnn/cnn_train.py
1530 	 train_loss:0.07082338631153107 	 test_loss: 0.07150311022996902 	 test_min_loss: 0.07150311022996902 	 difference: 0.0006797239184379578 	 comp_acc:0 	 relative_acc:0
1540 	 train_loss:0.07059818506240845 	 test_loss: 0.0712733343243599 	 test_min_loss: 0.0712733343243599 	 difference: 0.0006751492619514465 	 comp_acc:0 	 relative_acc:0
1550 	 train_loss:0.07037609815597534 	 test_loss: 0.07104678452014923 	 test_min_loss: 0.07104678452014923 	 difference: 0.0006706863641738892 	 comp_acc:0 	 relative_acc:0
1560 	 train_loss:0.07015709578990936 	 test_loss: 0.07082367688417435 	 test_min_loss: 0.07082367688417435 	 difference: 0.0006665810942649841 	 comp_acc:0 	 relative_acc:0
1570 	 train_loss:0.06994148343801498 	 test_loss: 0.07060402631759644 	 test_min_loss: 0.07060402631759644 	 difference: 0.0006625428795814514 	 comp_acc:0 	 relative_acc:0
1580 	 train_loss:0.06972919404506683 	 test_loss: 0.07038775086402893 	 test_min_loss: 0.07038775086402893 	 difference: 0.0006585568189620972 	 comp_acc:0 	 relative_acc:0
1590 	 train_loss:0.06952031701803207 	 test_loss: 0.07017477601766586 	 test_min_loss: 0.07017477601766586 	 difference: 0.0006544589996337891 	 comp_acc:0 	 relative_acc:0
1600 	 train_loss:0.06931503862142563 	 test_loss: 0.06996525079011917 	 test_min_loss: 0.06996525079011917 	 difference: 0.0006502121686935425 	 comp_acc:0 	 relative_acc:0
1610 	 train_loss:0.06911329180002213 	 test_loss: 0.06975909322500229 	 test_min_loss: 0.06975909322500229 	 difference: 0.0006458014249801636 	 comp_acc:0 	 relative_acc:0
1620 	 train_loss:0.06891486048698425 	 test_loss: 0.06955616176128387 	 test_min_loss: 0.06955616176128387 	 difference: 0.0006413012742996216 	 comp_acc:0 	 relative_acc:0
1630 	 train_loss:0.06871967017650604 	 test_loss: 0.06935644894838333 	 test_min_loss: 0.06935644894838333 	 difference: 0.0006367787718772888 	 comp_acc:0 	 relative_acc:0
1640 	 train_loss:0.0685277059674263 	 test_loss: 0.06915989518165588 	 test_min_loss: 0.06915989518165588 	 difference: 0.0006321892142295837 	 comp_acc:0 	 relative_acc:0
1650 	 train_loss:0.068339042365551 	 test_loss: 0.06896648555994034 	 test_min_loss: 0.06896648555994034 	 difference: 0.0006274431943893433 	 comp_acc:0 	 relative_acc:0
1660 	 train_loss:0.06815353780984879 	 test_loss: 0.06877630949020386 	 test_min_loss: 0.06877630949020386 	 difference: 0.000622771680355072 	 comp_acc:0 	 relative_acc:0
1670 	 train_loss:0.06797108054161072 	 test_loss: 0.06858926266431808 	 test_min_loss: 0.06858926266431808 	 difference: 0.0006181821227073669 	 comp_acc:0 	 relative_acc:0
1680 	 train_loss:0.06779161095619202 	 test_loss: 0.06840521097183228 	 test_min_loss: 0.06840521097183228 	 difference: 0.0006136000156402588 	 comp_acc:0 	 relative_acc:0
1690 	 train_loss:0.06761514395475388 	 test_loss: 0.06822416186332703 	 test_min_loss: 0.06822416186332703 	 difference: 0.0006090179085731506 	 comp_acc:0 	 relative_acc:0
1700 	 train_loss:0.06744149327278137 	 test_loss: 0.06804586946964264 	 test_min_loss: 0.06804586946964264 	 difference: 0.0006043761968612671 	 comp_acc:0 	 relative_acc:0
1710 	 train_loss:0.06727039068937302 	 test_loss: 0.0678701400756836 	 test_min_loss: 0.0678701400756836 	 difference: 0.0005997493863105774 	 comp_acc:0 	 relative_acc:0
1720 	 train_loss:0.06710169464349747 	 test_loss: 0.0676969364285469 	 test_min_loss: 0.0676969364285469 	 difference: 0.0005952417850494385 	 comp_acc:0 	 relative_acc:0
1730 	 train_loss:0.06693513691425323 	 test_loss: 0.06752613186836243 	 test_min_loss: 0.06752613186836243 	 difference: 0.0005909949541091919 	 comp_acc:0 	 relative_acc:0
1740 	 train_loss:0.0667707771062851 	 test_loss: 0.0673576146364212 	 test_min_loss: 0.0673576146364212 	 difference: 0.0005868375301361084 	 comp_acc:0 	 relative_acc:0
1750 	 train_loss:0.06660869717597961 	 test_loss: 0.06719127297401428 	 test_min_loss: 0.06719127297401428 	 difference: 0.000582575798034668 	 comp_acc:0 	 relative_acc:0
1760 	 train_loss:0.06644891202449799 	 test_loss: 0.06702715903520584 	 test_min_loss: 0.06702715903520584 	 difference: 0.0005782470107078552 	 comp_acc:0 	 relative_acc:0
1770 	 train_loss:0.06629141420125961 	 test_loss: 0.06686528027057648 	 test_min_loss: 0.06686528027057648 	 difference: 0.000573866069316864 	 comp_acc:0 	 relative_acc:0
1780 	 train_loss:0.06613597273826599 	 test_loss: 0.06670551002025604 	 test_min_loss: 0.06670551002025604 	 difference: 0.0005695372819900513 	 comp_acc:0 	 relative_acc:0
1790 	 train_loss:0.06598241627216339 	 test_loss: 0.0665476992726326 	 test_min_loss: 0.0665476992726326 	 difference: 0.0005652830004692078 	 comp_acc:0 	 relative_acc:0
1800 	 train_loss:0.06583069264888763 	 test_loss: 0.06639178842306137 	 test_min_loss: 0.06639178842306137 	 difference: 0.0005610957741737366 	 comp_acc:0 	 relative_acc:0
1810 	 train_loss:0.06568070501089096 	 test_loss: 0.06623765081167221 	 test_min_loss: 0.06623765081167221 	 difference: 0.00055694580078125 	 comp_acc:0 	 relative_acc:0
1820 	 train_loss:0.0655326172709465 	 test_loss: 0.06608528643846512 	 test_min_loss: 0.06608528643846512 	 difference: 0.0005526691675186157 	 comp_acc:0 	 relative_acc:0
1830 	 train_loss:0.06538626551628113 	 test_loss: 0.0659346804022789 	 test_min_loss: 0.0659346804022789 	 difference: 0.0005484148859977722 	 comp_acc:0 	 relative_acc:0
1840 	 train_loss:0.06524156033992767 	 test_loss: 0.06578586995601654 	 test_min_loss: 0.06578586995601654 	 difference: 0.0005443096160888672 	 comp_acc:0 	 relative_acc:0
1850 	 train_loss:0.0650983676314354 	 test_loss: 0.0656387209892273 	 test_min_loss: 0.0656387209892273 	 difference: 0.0005403533577919006 	 comp_acc:0 	 relative_acc:0
1860 	 train_loss:0.06495661288499832 	 test_loss: 0.06549301743507385 	 test_min_loss: 0.06549301743507385 	 difference: 0.000536404550075531 	 comp_acc:0 	 relative_acc:0
1870 	 train_loss:0.06481632590293884 	 test_loss: 0.06534869968891144 	 test_min_loss: 0.06534869968891144 	 difference: 0.0005323737859725952 	 comp_acc:0 	 relative_acc:0
1880 	 train_loss:0.0646774098277092 	 test_loss: 0.06520579755306244 	 test_min_loss: 0.06520579755306244 	 difference: 0.000528387725353241 	 comp_acc:0 	 relative_acc:0
1890 	 train_loss:0.06453987210988998 	 test_loss: 0.06506424397230148 	 test_min_loss: 0.06506424397230148 	 difference: 0.000524371862411499 	 comp_acc:0 	 relative_acc:0
1900 	 train_loss:0.06440364569425583 	 test_loss: 0.06492406874895096 	 test_min_loss: 0.06492406874895096 	 difference: 0.0005204230546951294 	 comp_acc:0 	 relative_acc:0
1910 	 train_loss:0.06426861137151718 	 test_loss: 0.06478516012430191 	 test_min_loss: 0.06478516012430191 	 difference: 0.000516548752784729 	 comp_acc:0 	 relative_acc:0
1920 	 train_loss:0.0641350969672203 	 test_loss: 0.06464780122041702 	 test_min_loss: 0.06464780122041702 	 difference: 0.0005127042531967163 	 comp_acc:0 	 relative_acc:0
1930 	 train_loss:0.06400299072265625 	 test_loss: 0.06451170891523361 	 test_min_loss: 0.06451170891523361 	 difference: 0.0005087181925773621 	 comp_acc:0 	 relative_acc:0
1940 	 train_loss:0.0638720914721489 	 test_loss: 0.06437669694423676 	 test_min_loss: 0.06437669694423676 	 difference: 0.0005046054720878601 	 comp_acc:0 	 relative_acc:0
1950 	 train_loss:0.06374242156744003 	 test_loss: 0.06424308568239212 	 test_min_loss: 0.06424308568239212 	 difference: 0.0005006641149520874 	 comp_acc:0 	 relative_acc:0
1960 	 train_loss:0.06361405551433563 	 test_loss: 0.06411084532737732 	 test_min_loss: 0.06411084532737732 	 difference: 0.000496789813041687 	 comp_acc:0 	 relative_acc:0
1970 	 train_loss:0.06348688155412674 	 test_loss: 0.06397978961467743 	 test_min_loss: 0.06397978961467743 	 difference: 0.0004929080605506897 	 comp_acc:0 	 relative_acc:0
1980 	 train_loss:0.06336082518100739 	 test_loss: 0.06384982913732529 	 test_min_loss: 0.06384982913732529 	 difference: 0.0004890039563179016 	 comp_acc:0 	 relative_acc:0
1990 	 train_loss:0.06323595345020294 	 test_loss: 0.06372103095054626 	 test_min_loss: 0.06372103095054626 	 difference: 0.00048507750034332275 	 comp_acc:0 	 relative_acc:0
2000 	 train_loss:0.06311218440532684 	 test_loss: 0.06359333544969559 	 test_min_loss: 0.06359333544969559 	 difference: 0.0004811510443687439 	 comp_acc:0 	 relative_acc:0
2010 	 train_loss:0.0629894882440567 	 test_loss: 0.06346674263477325 	 test_min_loss: 0.06346674263477325 	 difference: 0.00047725439071655273 	 comp_acc:0 	 relative_acc:0
2020 	 train_loss:0.06286792457103729 	 test_loss: 0.06334131956100464 	 test_min_loss: 0.06334131956100464 	 difference: 0.0004733949899673462 	 comp_acc:0 	 relative_acc:0
2030 	 train_loss:0.06274737417697906 	 test_loss: 0.06321711838245392 	 test_min_loss: 0.06321711838245392 	 difference: 0.0004697442054748535 	 comp_acc:0 	 relative_acc:0
2040 	 train_loss:0.0626278817653656 	 test_loss: 0.0630941241979599 	 test_min_loss: 0.0630941241979599 	 difference: 0.0004662424325942993 	 comp_acc:0 	 relative_acc:0
2050 	 train_loss:0.06250936537981033 	 test_loss: 0.06297217309474945 	 test_min_loss: 0.06297217309474945 	 difference: 0.00046280771493911743 	 comp_acc:0 	 relative_acc:0
2060 	 train_loss:0.062391843646764755 	 test_loss: 0.06285124272108078 	 test_min_loss: 0.06285124272108078 	 difference: 0.0004593990743160248 	 comp_acc:0 	 relative_acc:0
2070 	 train_loss:0.062275271862745285 	 test_loss: 0.06273125857114792 	 test_min_loss: 0.06273125857114792 	 difference: 0.00045598670840263367 	 comp_acc:0 	 relative_acc:0
2080 	 train_loss:0.06215956062078476 	 test_loss: 0.06261245161294937 	 test_min_loss: 0.06261245161294937 	 difference: 0.0004528909921646118 	 comp_acc:0 	 relative_acc:0
2090 	 train_loss:0.06204478070139885 	 test_loss: 0.06249473616480827 	 test_min_loss: 0.06249473616480827 	 difference: 0.00044995546340942383 	 comp_acc:0 	 relative_acc:0
2100 	 train_loss:0.06193085387349129 	 test_loss: 0.06237783655524254 	 test_min_loss: 0.06237783655524254 	 difference: 0.0004469826817512512 	 comp_acc:0 	 relative_acc:0
2110 	 train_loss:0.061817657202482224 	 test_loss: 0.06226180121302605 	 test_min_loss: 0.06226180121302605 	 difference: 0.00044414401054382324 	 comp_acc:0 	 relative_acc:0
2120 	 train_loss:0.06170518696308136 	 test_loss: 0.062146447598934174 	 test_min_loss: 0.062146447598934174 	 difference: 0.0004412606358528137 	 comp_acc:0 	 relative_acc:0
2130 	 train_loss:0.06159345060586929 	 test_loss: 0.062031928449869156 	 test_min_loss: 0.062031928449869156 	 difference: 0.00043847784399986267 	 comp_acc:0 	 relative_acc:0
2140 	 train_loss:0.06148244068026543 	 test_loss: 0.0619182363152504 	 test_min_loss: 0.0619182363152504 	 difference: 0.0004357956349849701 	 comp_acc:0 	 relative_acc:0
2150 	 train_loss:0.06137216463685036 	 test_loss: 0.06180543825030327 	 test_min_loss: 0.06180543825030327 	 difference: 0.0004332736134529114 	 comp_acc:0 	 relative_acc:0
2160 	 train_loss:0.061262764036655426 	 test_loss: 0.061693452298641205 	 test_min_loss: 0.061693452298641205 	 difference: 0.0004306882619857788 	 comp_acc:0 	 relative_acc:0
2170 	 train_loss:0.061154212802648544 	 test_loss: 0.061582233756780624 	 test_min_loss: 0.061582233756780624 	 difference: 0.0004280209541320801 	 comp_acc:0 	 relative_acc:0
2180 	 train_loss:0.0610462911427021 	 test_loss: 0.06147183105349541 	 test_min_loss: 0.06147183105349541 	 difference: 0.00042553991079330444 	 comp_acc:0 	 relative_acc:0
2190 	 train_loss:0.06093909218907356 	 test_loss: 0.061362091451883316 	 test_min_loss: 0.061362091451883316 	 difference: 0.0004229992628097534 	 comp_acc:0 	 relative_acc:0
2200 	 train_loss:0.060832615941762924 	 test_loss: 0.061253104358911514 	 test_min_loss: 0.061253104358911514 	 difference: 0.0004204884171485901 	 comp_acc:0 	 relative_acc:0
2210 	 train_loss:0.060726843774318695 	 test_loss: 0.06114478036761284 	 test_min_loss: 0.06114478036761284 	 difference: 0.0004179365932941437 	 comp_acc:0 	 relative_acc:0
2220 	 train_loss:0.060621898621320724 	 test_loss: 0.06103723496198654 	 test_min_loss: 0.06103723496198654 	 difference: 0.00041533634066581726 	 comp_acc:0 	 relative_acc:0
2230 	 train_loss:0.0605178140103817 	 test_loss: 0.06093050539493561 	 test_min_loss: 0.06093050539493561 	 difference: 0.0004126913845539093 	 comp_acc:0 	 relative_acc:0
2240 	 train_loss:0.060414575040340424 	 test_loss: 0.06082453206181526 	 test_min_loss: 0.06082453206181526 	 difference: 0.00040995702147483826 	 comp_acc:0 	 relative_acc:0
2250 	 train_loss:0.06031205132603645 	 test_loss: 0.06071937829256058 	 test_min_loss: 0.06071937829256058 	 difference: 0.00040732696652412415 	 comp_acc:0 	 relative_acc:0
2260 	 train_loss:0.06021009758114815 	 test_loss: 0.06061503291130066 	 test_min_loss: 0.06061503291130066 	 difference: 0.0004049353301525116 	 comp_acc:0 	 relative_acc:0
2270 	 train_loss:0.06010879948735237 	 test_loss: 0.06051133573055267 	 test_min_loss: 0.06051133573055267 	 difference: 0.0004025362432003021 	 comp_acc:0 	 relative_acc:0
2280 	 train_loss:0.06000811979174614 	 test_loss: 0.06040821969509125 	 test_min_loss: 0.06040821969509125 	 difference: 0.00040009990334510803 	 comp_acc:0 	 relative_acc:0
2290 	 train_loss:0.059908147901296616 	 test_loss: 0.06030571833252907 	 test_min_loss: 0.06030571833252907 	 difference: 0.0003975704312324524 	 comp_acc:0 	 relative_acc:0
2300 	 train_loss:0.059808917343616486 	 test_loss: 0.06020388379693031 	 test_min_loss: 0.06020388379693031 	 difference: 0.0003949664533138275 	 comp_acc:0 	 relative_acc:0
2310 	 train_loss:0.059710487723350525 	 test_loss: 0.06010274961590767 	 test_min_loss: 0.06010274961590767 	 difference: 0.00039226189255714417 	 comp_acc:0 	 relative_acc:0
2320 	 train_loss:0.059612732380628586 	 test_loss: 0.06000237166881561 	 test_min_loss: 0.06000237166881561 	 difference: 0.000389639288187027 	 comp_acc:0 	 relative_acc:0
2330 	 train_loss:0.059515517204999924 	 test_loss: 0.05990277975797653 	 test_min_loss: 0.05990277975797653 	 difference: 0.0003872625529766083 	 comp_acc:0 	 relative_acc:0
2340 	 train_loss:0.05941881984472275 	 test_loss: 0.05980389192700386 	 test_min_loss: 0.05980389192700386 	 difference: 0.00038507208228111267 	 comp_acc:0 	 relative_acc:0
2350 	 train_loss:0.059322647750377655 	 test_loss: 0.059705525636672974 	 test_min_loss: 0.059705525636672974 	 difference: 0.0003828778862953186 	 comp_acc:0 	 relative_acc:0
2360 	 train_loss:0.05922701209783554 	 test_loss: 0.05960766226053238 	 test_min_loss: 0.05960766226053238 	 difference: 0.0003806501626968384 	 comp_acc:0 	 relative_acc:0
2370 	 train_loss:0.05913187935948372 	 test_loss: 0.05951029807329178 	 test_min_loss: 0.05951029807329178 	 difference: 0.0003784187138080597 	 comp_acc:0 	 relative_acc:0
2380 	 train_loss:0.05903717130422592 	 test_loss: 0.059413399547338486 	 test_min_loss: 0.059413399547338486 	 difference: 0.0003762282431125641 	 comp_acc:0 	 relative_acc:0
2390 	 train_loss:0.058943040668964386 	 test_loss: 0.05931701883673668 	 test_min_loss: 0.05931701883673668 	 difference: 0.0003739781677722931 	 comp_acc:0 	 relative_acc:0
2400 	 train_loss:0.058849506080150604 	 test_loss: 0.05922131612896919 	 test_min_loss: 0.05922131612896919 	 difference: 0.00037181004881858826 	 comp_acc:0 	 relative_acc:0
2410 	 train_loss:0.05875656008720398 	 test_loss: 0.0591263547539711 	 test_min_loss: 0.0591263547539711 	 difference: 0.00036979466676712036 	 comp_acc:0 	 relative_acc:0
2420 	 train_loss:0.058664243668317795 	 test_loss: 0.059032101184129715 	 test_min_loss: 0.059032101184129715 	 difference: 0.00036785751581192017 	 comp_acc:0 	 relative_acc:0
2430 	 train_loss:0.05857248231768608 	 test_loss: 0.05893836170434952 	 test_min_loss: 0.05893836170434952 	 difference: 0.0003658793866634369 	 comp_acc:0 	 relative_acc:0
2440 	 train_loss:0.05848126485943794 	 test_loss: 0.05884496495127678 	 test_min_loss: 0.05884496495127678 	 difference: 0.00036370009183883667 	 comp_acc:0 	 relative_acc:0
2450 	 train_loss:0.058390554040670395 	 test_loss: 0.05875205621123314 	 test_min_loss: 0.05875205621123314 	 difference: 0.00036150217056274414 	 comp_acc:0 	 relative_acc:0
2460 	 train_loss:0.058300331234931946 	 test_loss: 0.05865975469350815 	 test_min_loss: 0.05865975469350815 	 difference: 0.0003594234585762024 	 comp_acc:0 	 relative_acc:0
2470 	 train_loss:0.058210648596286774 	 test_loss: 0.05856790021061897 	 test_min_loss: 0.05856790021061897 	 difference: 0.0003572516143321991 	 comp_acc:0 	 relative_acc:0
2480 	 train_loss:0.058121513575315475 	 test_loss: 0.05847650766372681 	 test_min_loss: 0.05847650766372681 	 difference: 0.0003549940884113312 	 comp_acc:0 	 relative_acc:0
2490 	 train_loss:0.0580328069627285 	 test_loss: 0.058385591953992844 	 test_min_loss: 0.058385591953992844 	 difference: 0.00035278499126434326 	 comp_acc:0 	 relative_acc:0
2500 	 train_loss:0.05794448032975197 	 test_loss: 0.05829509347677231 	 test_min_loss: 0.05829509347677231 	 difference: 0.00035061314702033997 	 comp_acc:0 	 relative_acc:0
2510 	 train_loss:0.05785658210515976 	 test_loss: 0.0582050085067749 	 test_min_loss: 0.0582050085067749 	 difference: 0.0003484264016151428 	 comp_acc:0 	 relative_acc:0
2520 	 train_loss:0.05776910483837128 	 test_loss: 0.05811529979109764 	 test_min_loss: 0.05811529979109764 	 difference: 0.00034619495272636414 	 comp_acc:0 	 relative_acc:0
2530 	 train_loss:0.05768204852938652 	 test_loss: 0.05802600085735321 	 test_min_loss: 0.05802600085735321 	 difference: 0.00034395232796669006 	 comp_acc:0 	 relative_acc:0
2540 	 train_loss:0.05759541317820549 	 test_loss: 0.05793709680438042 	 test_min_loss: 0.05793709680438042 	 difference: 0.00034168362617492676 	 comp_acc:0 	 relative_acc:0
2550 	 train_loss:0.05750919133424759 	 test_loss: 0.05784866586327553 	 test_min_loss: 0.05784866586327553 	 difference: 0.00033947452902793884 	 comp_acc:0 	 relative_acc:0
2560 	 train_loss:0.057423315942287445 	 test_loss: 0.05776067450642586 	 test_min_loss: 0.05776067450642586 	 difference: 0.0003373585641384125 	 comp_acc:0 	 relative_acc:0
2570 	 train_loss:0.057337794452905655 	 test_loss: 0.05767311155796051 	 test_min_loss: 0.05767311155796051 	 difference: 0.00033531710505485535 	 comp_acc:0 	 relative_acc:0
2580 	 train_loss:0.057252608239650726 	 test_loss: 0.057585883885622025 	 test_min_loss: 0.057585883885622025 	 difference: 0.0003332756459712982 	 comp_acc:0 	 relative_acc:0
2590 	 train_loss:0.05716780945658684 	 test_loss: 0.057499032467603683 	 test_min_loss: 0.057499032467603683 	 difference: 0.0003312230110168457 	 comp_acc:0 	 relative_acc:0
2600 	 train_loss:0.05708347260951996 	 test_loss: 0.057412516325712204 	 test_min_loss: 0.057412516325712204 	 difference: 0.0003290437161922455 	 comp_acc:0 	 relative_acc:0
2610 	 train_loss:0.05699954926967621 	 test_loss: 0.057326387614011765 	 test_min_loss: 0.057326387614011765 	 difference: 0.00032683834433555603 	 comp_acc:0 	 relative_acc:0
2620 	 train_loss:0.056915994733572006 	 test_loss: 0.05724070966243744 	 test_min_loss: 0.05724070966243744 	 difference: 0.00032471492886543274 	 comp_acc:0 	 relative_acc:0
2630 	 train_loss:0.05683271214365959 	 test_loss: 0.05715544894337654 	 test_min_loss: 0.05715544894337654 	 difference: 0.00032273679971694946 	 comp_acc:0 	 relative_acc:0
2640 	 train_loss:0.056749794632196426 	 test_loss: 0.057070594280958176 	 test_min_loss: 0.057070594280958176 	 difference: 0.00032079964876174927 	 comp_acc:0 	 relative_acc:0
2650 	 train_loss:0.05666723847389221 	 test_loss: 0.056986093521118164 	 test_min_loss: 0.056986093521118164 	 difference: 0.00031885504722595215 	 comp_acc:0 	 relative_acc:0
2660 	 train_loss:0.05658496171236038 	 test_loss: 0.05690179765224457 	 test_min_loss: 0.05690179765224457 	 difference: 0.0003168359398841858 	 comp_acc:0 	 relative_acc:0
2670 	 train_loss:0.056503016501665115 	 test_loss: 0.056817829608917236 	 test_min_loss: 0.056817829608917236 	 difference: 0.00031481310725212097 	 comp_acc:0 	 relative_acc:0
2680 	 train_loss:0.056421443819999695 	 test_loss: 0.05673433840274811 	 test_min_loss: 0.05673433840274811 	 difference: 0.0003128945827484131 	 comp_acc:0 	 relative_acc:0
2690 	 train_loss:0.05634024366736412 	 test_loss: 0.05665120482444763 	 test_min_loss: 0.05665120482444763 	 difference: 0.00031096115708351135 	 comp_acc:0 	 relative_acc:0
2700 	 train_loss:0.05625932663679123 	 test_loss: 0.05656843259930611 	 test_min_loss: 0.05656843259930611 	 difference: 0.0003091059625148773 	 comp_acc:0 	 relative_acc:0
2710 	 train_loss:0.05617866292595863 	 test_loss: 0.056485965847969055 	 test_min_loss: 0.056485965847969055 	 difference: 0.00030730292201042175 	 comp_acc:0 	 relative_acc:0
2720 	 train_loss:0.05609826371073723 	 test_loss: 0.05640371888875961 	 test_min_loss: 0.05640371888875961 	 difference: 0.00030545517802238464 	 comp_acc:0 	 relative_acc:0
2730 	 train_loss:0.05601806566119194 	 test_loss: 0.05632168799638748 	 test_min_loss: 0.05632168799638748 	 difference: 0.0003036223351955414 	 comp_acc:0 	 relative_acc:0
2740 	 train_loss:0.05593813955783844 	 test_loss: 0.05623998865485191 	 test_min_loss: 0.05623998865485191 	 difference: 0.0003018490970134735 	 comp_acc:0 	 relative_acc:0
2750 	 train_loss:0.05585842952132225 	 test_loss: 0.05615856125950813 	 test_min_loss: 0.05615856125950813 	 difference: 0.00030013173818588257 	 comp_acc:0 	 relative_acc:0
2760 	 train_loss:0.055778950452804565 	 test_loss: 0.05607742816209793 	 test_min_loss: 0.05607742816209793 	 difference: 0.0002984777092933655 	 comp_acc:0 	 relative_acc:0
2770 	 train_loss:0.05569973960518837 	 test_loss: 0.05599664896726608 	 test_min_loss: 0.05599664896726608 	 difference: 0.000296909362077713 	 comp_acc:0 	 relative_acc:0
2780 	 train_loss:0.05562077835202217 	 test_loss: 0.05591605603694916 	 test_min_loss: 0.05591605603694916 	 difference: 0.0002952776849269867 	 comp_acc:0 	 relative_acc:0
2790 	 train_loss:0.05554208904504776 	 test_loss: 0.05583568662405014 	 test_min_loss: 0.05583568662405014 	 difference: 0.00029359757900238037 	 comp_acc:0 	 relative_acc:0
2800 	 train_loss:0.05546361207962036 	 test_loss: 0.05575552582740784 	 test_min_loss: 0.05575552582740784 	 difference: 0.0002919137477874756 	 comp_acc:0 	 relative_acc:0
2810 	 train_loss:0.05538546293973923 	 test_loss: 0.05567580834031105 	 test_min_loss: 0.05567580834031105 	 difference: 0.0002903454005718231 	 comp_acc:0 	 relative_acc:0
2820 	 train_loss:0.055307626724243164 	 test_loss: 0.055596571415662766 	 test_min_loss: 0.055596571415662766 	 difference: 0.00028894469141960144 	 comp_acc:0 	 relative_acc:0
2830 	 train_loss:0.05523012578487396 	 test_loss: 0.05551771819591522 	 test_min_loss: 0.05551771819591522 	 difference: 0.00028759241104125977 	 comp_acc:0 	 relative_acc:0
2840 	 train_loss:0.055152904242277145 	 test_loss: 0.05543911084532738 	 test_min_loss: 0.05543911084532738 	 difference: 0.00028620660305023193 	 comp_acc:0 	 relative_acc:0
2850 	 train_loss:0.05507591366767883 	 test_loss: 0.05536086484789848 	 test_min_loss: 0.05536086484789848 	 difference: 0.00028495118021965027 	 comp_acc:0 	 relative_acc:0
2860 	 train_loss:0.05499916523694992 	 test_loss: 0.05528290942311287 	 test_min_loss: 0.05528290942311287 	 difference: 0.0002837441861629486 	 comp_acc:0 	 relative_acc:0
2870 	 train_loss:0.05492265522480011 	 test_loss: 0.05520506575703621 	 test_min_loss: 0.05520506575703621 	 difference: 0.00028241053223609924 	 comp_acc:0 	 relative_acc:0
2880 	 train_loss:0.05484640225768089 	 test_loss: 0.05512729287147522 	 test_min_loss: 0.05512729287147522 	 difference: 0.0002808906137943268 	 comp_acc:0 	 relative_acc:0
2890 	 train_loss:0.054770372807979584 	 test_loss: 0.0550498403608799 	 test_min_loss: 0.0550498403608799 	 difference: 0.00027946755290031433 	 comp_acc:0 	 relative_acc:0
2900 	 train_loss:0.05469459295272827 	 test_loss: 0.054972801357507706 	 test_min_loss: 0.054972801357507706 	 difference: 0.0002782084047794342 	 comp_acc:0 	 relative_acc:0
2910 	 train_loss:0.05461907386779785 	 test_loss: 0.05489612743258476 	 test_min_loss: 0.05489612743258476 	 difference: 0.000277053564786911 	 comp_acc:0 	 relative_acc:0
2920 	 train_loss:0.05454375222325325 	 test_loss: 0.05481976643204689 	 test_min_loss: 0.05481976643204689 	 difference: 0.00027601420879364014 	 comp_acc:0 	 relative_acc:0
2930 	 train_loss:0.05446869879961014 	 test_loss: 0.05474367365241051 	 test_min_loss: 0.05474367365241051 	 difference: 0.00027497485280036926 	 comp_acc:0 	 relative_acc:0
2940 	 train_loss:0.05439388006925583 	 test_loss: 0.05466797947883606 	 test_min_loss: 0.05466797947883606 	 difference: 0.0002740994095802307 	 comp_acc:0 	 relative_acc:0
2950 	 train_loss:0.05431931093335152 	 test_loss: 0.05459264665842056 	 test_min_loss: 0.05459264665842056 	 difference: 0.000273335725069046 	 comp_acc:0 	 relative_acc:0
2960 	 train_loss:0.05424502119421959 	 test_loss: 0.05451764538884163 	 test_min_loss: 0.05451764538884163 	 difference: 0.0002726241946220398 	 comp_acc:0 	 relative_acc:0
2970 	 train_loss:0.05417102947831154 	 test_loss: 0.05444297194480896 	 test_min_loss: 0.05444297194480896 	 difference: 0.00027194246649742126 	 comp_acc:0 	 relative_acc:0
2980 	 train_loss:0.05409739166498184 	 test_loss: 0.05436860769987106 	 test_min_loss: 0.05436860769987106 	 difference: 0.0002712160348892212 	 comp_acc:0 	 relative_acc:0
2990 	 train_loss:0.05402399227023125 	 test_loss: 0.05429455637931824 	 test_min_loss: 0.05429455637931824 	 difference: 0.00027056410908699036 	 comp_acc:0 	 relative_acc:0
3000 	 train_loss:0.05395078286528587 	 test_loss: 0.05422069504857063 	 test_min_loss: 0.05422069504857063 	 difference: 0.0002699121832847595 	 comp_acc:0 	 relative_acc:0
3010 	 train_loss:0.0538778230547905 	 test_loss: 0.054147034883499146 	 test_min_loss: 0.054147034883499146 	 difference: 0.0002692118287086487 	 comp_acc:0 	 relative_acc:0
3020 	 train_loss:0.053805042058229446 	 test_loss: 0.05407370254397392 	 test_min_loss: 0.05407370254397392 	 difference: 0.0002686604857444763 	 comp_acc:0 	 relative_acc:0
3030 	 train_loss:0.053732458502054214 	 test_loss: 0.05400063842535019 	 test_min_loss: 0.05400063842535019 	 difference: 0.00026817992329597473 	 comp_acc:0 	 relative_acc:0
3040 	 train_loss:0.053660158067941666 	 test_loss: 0.053927887231111526 	 test_min_loss: 0.053927887231111526 	 difference: 0.00026772916316986084 	 comp_acc:0 	 relative_acc:0
3050 	 train_loss:0.05358812212944031 	 test_loss: 0.0538555271923542 	 test_min_loss: 0.0538555271923542 	 difference: 0.00026740506291389465 	 comp_acc:0 	 relative_acc:0
